,price,log_price
8732,200.0,5.298317366548036
8733,6000.0,8.699514748210191
8734,60.0,4.0943445622221
8735,199.0,5.293304824724492
8736,100.0,4.605170185988092
8737,155.0,5.043425116919247
8738,201.0,5.303304908059076
8739,1300.0,7.170119543449628
8740,150.0,5.0106352940962555
8741,35.0,3.5553480614894135
8742,53.0,3.970291913552122
8743,80.0,4.382026634673881
8744,58.0,4.060443010546419
8745,41.0,3.713572066704308
8746,500.0,6.214608098422191
8747,98.0,4.584967478670572
8748,449.0,6.1070228877422545
8749,699.0,6.54965074223381
8750,200.0,5.298317366548036
8751,50.0,3.912023005428146
8752,210.0,5.3471075307174685
8753,278.0,5.627621113690637
8754,48.0,3.871201010907891
8755,165.0,5.10594547390058
8756,160.0,5.075173815233827
8757,225.0,5.41610040220442
8758,50.0,3.912023005428146
8759,65.0,4.174387269895637
8760,283.0,5.645446897643238
8761,68.0,4.219507705176107
8762,800.0,6.684611727667927
8763,99.0,4.59511985013459
8764,100.0,4.605170185988092
8765,180.0,5.19295685089021
8766,300.0,5.703782474656201
8767,60.0,4.0943445622221
8768,60.0,4.0943445622221
8769,99.0,4.59511985013459
8770,97.0,4.574710978503383
8771,150.0,5.0106352940962555
8772,90.0,4.499809670330265
8773,40.0,3.6888794541139363
8774,46.0,3.828641396489095
8775,65.0,4.174387269895637
8776,50.0,3.912023005428146
8777,110.0,4.700480365792417
8778,157.0,5.056245805348308
8779,75.0,4.31748811353631
8780,200.0,5.298317366548036
8781,175.0,5.1647859739235145
8782,195.0,5.272999558563747
8783,30.0,3.4011973816621555
8784,45.0,3.8066624897703196
8785,100.0,4.605170185988092
8786,65.0,4.174387269895637
8787,94.0,4.543294782270004
8788,130.0,4.867534450455582
8789,300.0,5.703782474656201
8790,80.0,4.382026634673881
8791,45.0,3.8066624897703196
8792,980.0,6.887552571664617
8793,84.0,4.430816798843313
8794,380.0,5.940171252720432
8795,75.0,4.31748811353631
8796,115.0,4.74493212836325
8797,50.0,3.912023005428146
8798,69.0,4.23410650459726
8799,150.0,5.0106352940962555
8800,215.0,5.3706380281276624
8801,100.0,4.605170185988092
8802,123.0,4.812184355372417
8803,139.0,4.9344739331306915
8804,60.0,4.0943445622221
8805,105.0,4.653960350157523
8806,145.0,4.976733742420574
8807,50.0,3.912023005428146
8808,50.0,3.912023005428146
8809,200.0,5.298317366548036
8810,123.0,4.812184355372417
8811,427.0,6.056784013228625
8812,38.0,3.6375861597263857
8813,107.0,4.672828834461906
8814,125.0,4.8283137373023015
8815,175.0,5.1647859739235145
8816,83.0,4.418840607796598
8817,142.0,4.955827057601261
8818,40.0,3.6888794541139363
8819,59.0,4.07753744390572
8820,40.0,3.6888794541139363
8821,86.0,4.454347296253507
8822,35.0,3.5553480614894135
8823,45.0,3.8066624897703196
8824,50.0,3.912023005428146
8825,65.0,4.174387269895637
8826,120.0,4.787491742782046
8827,139.0,4.9344739331306915
8828,150.0,5.0106352940962555
8829,39.0,3.6635616461296463
8830,50.0,3.912023005428146
8831,117.0,4.762173934797756
8832,45.0,3.8066624897703196
8833,38.0,3.6375861597263857
8834,100.0,4.605170185988092
8835,85.0,4.442651256490317
8836,50.0,3.912023005428146
8837,60.0,4.0943445622221
8838,60.0,4.0943445622221
8839,70.0,4.248495242049359
8840,63.0,4.143134726391533
8841,99.0,4.59511985013459
8842,80.0,4.382026634673881
8843,50.0,3.912023005428146
8844,229.0,5.43372200355424
8845,62.0,4.127134385045092
8846,62.0,4.127134385045092
8847,92.0,4.5217885770490405
8848,34.0,3.5263605246161616
8849,35.0,3.5553480614894135
8850,140.0,4.941642422609304
8851,79.0,4.3694478524670215
8852,50.0,3.912023005428146
8853,100.0,4.605170185988092
8854,76.0,4.330733340286331
8855,90.0,4.499809670330265
8856,99.0,4.59511985013459
8857,40.0,3.6888794541139363
8858,180.0,5.19295685089021
8859,80.0,4.382026634673881
8860,49.0,3.8918202981106265
8861,55.0,4.007333185232471
8862,42.0,3.7376696182833684
8863,120.0,4.787491742782046
8864,130.0,4.867534450455582
8865,75.0,4.31748811353631
8866,100.0,4.605170185988092
8867,150.0,5.0106352940962555
8868,35.0,3.5553480614894135
8869,60.0,4.0943445622221
8870,104.0,4.6443908991413725
8871,100.0,4.605170185988092
8872,100.0,4.605170185988092
8873,240.0,5.480638923341991
8874,189.0,5.241747015059643
8875,55.0,4.007333185232471
8876,180.0,5.19295685089021
8877,261.0,5.564520407322694
8878,108.0,4.68213122712422
8879,135.0,4.90527477843843
8880,99.0,4.59511985013459
8881,1871.0,7.534228326274089
8882,125.0,4.8283137373023015
8883,59.0,4.07753744390572
8884,1871.0,7.534228326274089
8885,80.0,4.382026634673881
8886,79.0,4.3694478524670215
8887,145.0,4.976733742420574
8888,110.0,4.700480365792417
8889,145.0,4.976733742420574
8890,104.0,4.6443908991413725
8891,195.0,5.272999558563747
8892,200.0,5.298317366548036
8893,110.0,4.700480365792417
8894,165.0,5.10594547390058
8895,150.0,5.0106352940962555
8896,199.0,5.293304824724492
8897,55.0,4.007333185232471
8898,70.0,4.248495242049359
8899,115.0,4.74493212836325
8900,104.0,4.6443908991413725
8901,129.0,4.859812404361672
8902,130.0,4.867534450455582
8903,94.0,4.543294782270004
8904,42.0,3.7376696182833684
8905,225.0,5.41610040220442
8906,500.0,6.214608098422191
8907,90.0,4.499809670330265
8908,80.0,4.382026634673881
8909,42.0,3.7376696182833684
8910,1000.0,6.907755278982137
8911,154.0,5.0369526024136295
8912,118.0,4.770684624465665
8913,182.0,5.204006687076795
8914,150.0,5.0106352940962555
8915,100.0,4.605170185988092
8916,186.0,5.225746673713202
8917,55.0,4.007333185232471
8918,35.0,3.5553480614894135
8919,150.0,5.0106352940962555
8920,163.0,5.093750200806762
8921,375.0,5.926926025970411
8922,400.0,5.991464547107982
8923,40.0,3.6888794541139363
8924,99.0,4.59511985013459
8925,40.0,3.6888794541139363
8926,30.0,3.4011973816621555
8927,180.0,5.19295685089021
8928,115.0,4.74493212836325
8929,1100.0,7.003065458786462
8930,399.0,5.988961416889864
8931,33.0,3.4965075614664802
8932,95.0,4.553876891600541
8933,175.0,5.1647859739235145
8934,70.0,4.248495242049359
8935,49.0,3.8918202981106265
8936,300.0,5.703782474656201
8937,182.0,5.204006687076795
8938,120.0,4.787491742782046
8939,250.0,5.521460917862246
8940,75.0,4.31748811353631
8941,300.0,5.703782474656201
8942,300.0,5.703782474656201
8943,50.0,3.912023005428146
8944,50.0,3.912023005428146
8945,110.0,4.700480365792417
8946,205.0,5.3230099791384085
8947,35.0,3.5553480614894135
8948,40.0,3.6888794541139363
8949,299.0,5.700443573390687
8950,80.0,4.382026634673881
8951,119.0,4.77912349311153
8952,179.0,5.187385805840755
8953,241.0,5.484796933490655
8954,90.0,4.499809670330265
8955,140.0,4.941642422609304
8956,59.0,4.07753744390572
8957,202.0,5.308267697401205
8958,165.0,5.10594547390058
8959,75.0,4.31748811353631
8960,350.0,5.857933154483459
8961,250.0,5.521460917862246
8962,75.0,4.31748811353631
8963,95.0,4.553876891600541
8964,160.0,5.075173815233827
8965,180.0,5.19295685089021
8966,48.0,3.871201010907891
8967,50.0,3.912023005428146
8968,457.0,6.124683390894205
8969,30.0,3.4011973816621555
8970,65.0,4.174387269895637
8971,34.0,3.5263605246161616
8972,81.0,4.394449154672439
8973,34.0,3.5263605246161616
8974,125.0,4.8283137373023015
8975,165.0,5.10594547390058
8976,100.0,4.605170185988092
8977,40.0,3.6888794541139363
8978,70.0,4.248495242049359
8979,79.0,4.3694478524670215
8980,225.0,5.41610040220442
8981,225.0,5.41610040220442
8982,2000.0,7.600902459542082
8983,61.0,4.110873864173311
8984,61.0,4.110873864173311
8985,66.0,4.189654742026425
8986,55.0,4.007333185232471
8987,80.0,4.382026634673881
8988,41.0,3.713572066704308
8989,79.0,4.3694478524670215
8990,160.0,5.075173815233827
8991,65.0,4.174387269895637
8992,30.0,3.4011973816621555
8993,126.0,4.836281906951478
8994,300.0,5.703782474656201
8995,40.0,3.6888794541139363
8996,65.0,4.174387269895637
8997,50.0,3.912023005428146
8998,45.0,3.8066624897703196
8999,130.0,4.867534450455582
9000,110.0,4.700480365792417
9001,45.0,3.8066624897703196
9002,52.0,3.9512437185814275
9003,100.0,4.605170185988092
9004,67.0,4.204692619390966
9005,250.0,5.521460917862246
9006,100.0,4.605170185988092
9007,100.0,4.605170185988092
9008,139.0,4.9344739331306915
9009,165.0,5.10594547390058
9010,100.0,4.605170185988092
9011,74.0,4.30406509320417
9012,100.0,4.605170185988092
9013,177.0,5.176149732573829
9014,65.0,4.174387269895637
9015,104.0,4.6443908991413725
9016,120.0,4.787491742782046
9017,150.0,5.0106352940962555
9018,120.0,4.787491742782046
9019,140.0,4.941642422609304
9020,202.0,5.308267697401205
9021,200.0,5.298317366548036
9022,150.0,5.0106352940962555
9023,260.0,5.560681631015528
9024,275.0,5.616771097666572
9025,86.0,4.454347296253507
9026,1000.0,6.907755278982137
9027,248.0,5.5134287461649825
9028,160.0,5.075173815233827
9029,75.0,4.31748811353631
9030,225.0,5.41610040220442
9031,125.0,4.8283137373023015
9032,193.0,5.262690188904886
9033,153.0,5.030437921392435
9034,49.0,3.8918202981106265
9035,250.0,5.521460917862246
9036,54.0,3.9889840465642745
9037,85.0,4.442651256490317
9038,850.0,6.745236349484363
9039,100.0,4.605170185988092
9040,178.0,5.181783550292085
9041,146.0,4.983606621708336
9042,180.0,5.19295685089021
9043,80.0,4.382026634673881
9044,250.0,5.521460917862246
9045,60.0,4.0943445622221
9046,90.0,4.499809670330265
9047,103.0,4.634728988229636
9048,180.0,5.19295685089021
9049,110.0,4.700480365792417
9050,175.0,5.1647859739235145
9051,30.0,3.4011973816621555
9052,106.0,4.663439094112067
9053,75.0,4.31748811353631
9054,90.0,4.499809670330265
9055,52.0,3.9512437185814275
9056,100.0,4.605170185988092
9057,100.0,4.605170185988092
9058,50.0,3.912023005428146
9059,60.0,4.0943445622221
9060,80.0,4.382026634673881
9061,100.0,4.605170185988092
9062,110.0,4.700480365792417
9063,110.0,4.700480365792417
9064,165.0,5.10594547390058
9065,237.0,5.4680601411351315
9066,99.0,4.59511985013459
9067,146.0,4.983606621708336
9068,210.0,5.3471075307174685
9069,140.0,4.941642422609304
9070,40.0,3.6888794541139363
9071,52.0,3.9512437185814275
9072,95.0,4.553876891600541
9073,50.0,3.912023005428146
9074,100.0,4.605170185988092
9075,55.0,4.007333185232471
9076,199.0,5.293304824724492
9077,90.0,4.499809670330265
9078,268.0,5.5909869805108565
9079,140.0,4.941642422609304
9080,282.0,5.641907070938114
9081,90.0,4.499809670330265
9082,40.0,3.6888794541139363
9083,150.0,5.0106352940962555
9084,110.0,4.700480365792417
9085,92.0,4.5217885770490405
9086,89.0,4.48863636973214
9087,40.0,3.6888794541139363
9088,110.0,4.700480365792417
9089,57.0,4.04305126783455
9090,115.0,4.74493212836325
9091,106.0,4.663439094112067
9092,100.0,4.605170185988092
9093,120.0,4.787491742782046
9094,119.0,4.77912349311153
9095,195.0,5.272999558563747
9096,69.0,4.23410650459726
9097,50.0,3.912023005428146
9098,35.0,3.5553480614894135
9099,190.0,5.247024072160486
9100,294.0,5.683579767338681
9101,559.0,6.326149473155099
9102,99.0,4.59511985013459
9103,250.0,5.521460917862246
9104,140.0,4.941642422609304
9105,53.0,3.970291913552122
9106,206.0,5.327876168789581
9107,40.0,3.6888794541139363
9108,50.0,3.912023005428146
9109,162.0,5.087596335232384
9110,60.0,4.0943445622221
9111,275.0,5.616771097666572
9112,80.0,4.382026634673881
9113,80.0,4.382026634673881
9114,185.0,5.220355825078324
9115,185.0,5.220355825078324
9116,250.0,5.521460917862246
9117,100.0,4.605170185988092
9118,100.0,4.605170185988092
9119,100.0,4.605170185988092
9120,75.0,4.31748811353631
9121,90.0,4.499809670330265
9122,67.0,4.204692619390966
9123,86.0,4.454347296253507
9124,19.0,2.9444389791664403
9125,145.0,4.976733742420574
9126,50.0,3.912023005428146
9127,120.0,4.787491742782046
9128,149.0,5.003946305945459
9129,50.0,3.912023005428146
9130,176.0,5.170483995038151
9131,150.0,5.0106352940962555
9132,100.0,4.605170185988092
9133,202.0,5.308267697401205
9134,90.0,4.499809670330265
9135,60.0,4.0943445622221
9136,135.0,4.90527477843843
9137,175.0,5.1647859739235145
9138,40.0,3.6888794541139363
9139,83.0,4.418840607796598
9140,525.0,6.263398262591624
9141,200.0,5.298317366548036
9142,125.0,4.8283137373023015
9143,85.0,4.442651256490317
9144,74.0,4.30406509320417
9145,200.0,5.298317366548036
9146,82.0,4.406719247264253
9147,70.0,4.248495242049359
9148,50.0,3.912023005428146
9149,150.0,5.0106352940962555
9150,60.0,4.0943445622221
9151,65.0,4.174387269895637
9152,100.0,4.605170185988092
9153,117.0,4.762173934797756
9154,160.0,5.075173815233827
9155,182.0,5.204006687076795
9156,60.0,4.0943445622221
9157,63.0,4.143134726391533
9158,88.0,4.477336814478207
9159,99.0,4.59511985013459
9160,48.0,3.871201010907891
9161,95.0,4.553876891600541
9162,65.0,4.174387269895637
9163,50.0,3.912023005428146
9164,36.0,3.58351893845611
9165,40.0,3.6888794541139363
9166,165.0,5.10594547390058
9167,196.0,5.278114659230517
9168,91.0,4.51085950651685
9169,50.0,3.912023005428146
9170,75.0,4.31748811353631
9171,60.0,4.0943445622221
9172,350.0,5.857933154483459
9173,131.0,4.875197323201151
9174,250.0,5.521460917862246
9175,150.0,5.0106352940962555
9176,85.0,4.442651256490317
9177,44.0,3.784189633918261
9178,48.0,3.871201010907891
9179,275.0,5.616771097666572
9180,90.0,4.499809670330265
9181,52.0,3.9512437185814275
9182,99.0,4.59511985013459
9183,72.0,4.276666119016055
9184,95.0,4.553876891600541
9185,36.0,3.58351893845611
9186,73.0,4.290459441148391
9187,59.0,4.07753744390572
9188,40.0,3.6888794541139363
9189,42.0,3.7376696182833684
9190,210.0,5.3471075307174685
9191,60.0,4.0943445622221
9192,52.0,3.9512437185814275
9193,179.0,5.187385805840755
9194,90.0,4.499809670330265
9195,170.0,5.135798437050262
9196,45.0,3.8066624897703196
9197,60.0,4.0943445622221
9198,160.0,5.075173815233827
9199,85.0,4.442651256490317
9200,79.0,4.3694478524670215
9201,118.0,4.770684624465665
9202,249.0,5.517452896464707
9203,55.0,4.007333185232471
9204,150.0,5.0106352940962555
9205,80.0,4.382026634673881
9206,100.0,4.605170185988092
9207,89.0,4.48863636973214
9208,50.0,3.912023005428146
9209,100.0,4.605170185988092
9210,75.0,4.31748811353631
9211,42.0,3.7376696182833684
9212,180.0,5.19295685089021
9213,45.0,3.8066624897703196
9214,145.0,4.976733742420574
9215,68.0,4.219507705176107
9216,90.0,4.499809670330265
9217,150.0,5.0106352940962555
9218,60.0,4.0943445622221
9219,95.0,4.553876891600541
9220,60.0,4.0943445622221
9221,35.0,3.5553480614894135
9222,100.0,4.605170185988092
9223,50.0,3.912023005428146
9224,117.0,4.762173934797756
9225,36.0,3.58351893845611
9226,150.0,5.0106352940962555
9227,113.0,4.727387818712341
9228,113.0,4.727387818712341
9229,45.0,3.8066624897703196
9230,125.0,4.8283137373023015
9231,113.0,4.727387818712341
9232,149.0,5.003946305945459
9233,100.0,4.605170185988092
9234,150.0,5.0106352940962555
9235,30.0,3.4011973816621555
9236,200.0,5.298317366548036
9237,57.0,4.04305126783455
9238,189.0,5.241747015059643
9239,80.0,4.382026634673881
9240,68.0,4.219507705176107
9241,75.0,4.31748811353631
9242,135.0,4.90527477843843
9243,616.0,6.423246963533519
9244,56.0,4.02535169073515
9245,87.0,4.465908118654584
9246,175.0,5.1647859739235145
9247,90.0,4.499809670330265
9248,120.0,4.787491742782046
9249,90.0,4.499809670330265
9250,70.0,4.248495242049359
9251,39.0,3.6635616461296463
9252,91.0,4.51085950651685
9253,500.0,6.214608098422191
9254,486.0,6.186208623900494
9255,150.0,5.0106352940962555
9256,150.0,5.0106352940962555
9257,50.0,3.912023005428146
9258,80.0,4.382026634673881
9259,80.0,4.382026634673881
9260,79.0,4.3694478524670215
9261,110.0,4.700480365792417
9262,38.0,3.6375861597263857
9263,110.0,4.700480365792417
9264,180.0,5.19295685089021
9265,120.0,4.787491742782046
9266,140.0,4.941642422609304
9267,150.0,5.0106352940962555
9268,159.0,5.0689042022202315
9269,65.0,4.174387269895637
9270,199.0,5.293304824724492
9271,75.0,4.31748811353631
9272,150.0,5.0106352940962555
9273,40.0,3.6888794541139363
9274,133.0,4.890349128221754
9275,375.0,5.926926025970411
9276,210.0,5.3471075307174685
9277,160.0,5.075173815233827
9278,121.0,4.795790545596741
9279,75.0,4.31748811353631
9280,250.0,5.521460917862246
9281,75.0,4.31748811353631
9282,99.0,4.59511985013459
9283,174.0,5.159055299214529
9284,25.0,3.2188758248682006
9285,85.0,4.442651256490317
9286,205.0,5.3230099791384085
9287,70.0,4.248495242049359
9288,100.0,4.605170185988092
9289,200.0,5.298317366548036
9290,85.0,4.442651256490317
9291,55.0,4.007333185232471
9292,200.0,5.298317366548036
9293,140.0,4.941642422609304
9294,70.0,4.248495242049359
9295,275.0,5.616771097666572
9296,199.0,5.293304824724492
9297,34.0,3.5263605246161616
9298,240.0,5.480638923341991
9299,160.0,5.075173815233827
9300,171.0,5.14166355650266
9301,300.0,5.703782474656201
9302,160.0,5.075173815233827
9303,86.0,4.454347296253507
9304,60.0,4.0943445622221
9305,125.0,4.8283137373023015
9306,121.0,4.795790545596741
9307,98.0,4.584967478670572
9308,74.0,4.30406509320417
9309,199.0,5.293304824724492
9310,129.0,4.859812404361672
9311,77.0,4.343805421853684
9312,89.0,4.48863636973214
9313,150.0,5.0106352940962555
9314,281.0,5.638354669333745
9315,95.0,4.553876891600541
9316,100.0,4.605170185988092
9317,157.0,5.056245805348308
9318,85.0,4.442651256490317
9319,90.0,4.499809670330265
9320,143.0,4.962844630259907
9321,105.0,4.653960350157523
9322,194.0,5.267858159063328
9323,86.0,4.454347296253507
9324,110.0,4.700480365792417
9325,99.0,4.59511985013459
9326,35.0,3.5553480614894135
9327,63.0,4.143134726391533
9328,90.0,4.499809670330265
9329,40.0,3.6888794541139363
9330,75.0,4.31748811353631
9331,115.0,4.74493212836325
9332,289.0,5.666426688112432
9333,180.0,5.19295685089021
9334,150.0,5.0106352940962555
9335,75.0,4.31748811353631
9336,64.0,4.1588830833596715
9337,167.0,5.117993812416755
9338,70.0,4.248495242049359
9339,143.0,4.962844630259907
9340,150.0,5.0106352940962555
9341,110.0,4.700480365792417
9342,115.0,4.74493212836325
9343,150.0,5.0106352940962555
9344,175.0,5.1647859739235145
9345,175.0,5.1647859739235145
9346,99.0,4.59511985013459
9347,80.0,4.382026634673881
9348,279.0,5.631211781821365
9349,95.0,4.553876891600541
9350,150.0,5.0106352940962555
9351,279.0,5.631211781821365
9352,279.0,5.631211781821365
9353,100.0,4.605170185988092
9354,107.0,4.672828834461906
9355,95.0,4.553876891600541
9356,301.0,5.707110264748875
9357,1100.0,7.003065458786462
9358,70.0,4.248495242049359
9359,62.0,4.127134385045092
9360,115.0,4.74493212836325
9361,125.0,4.8283137373023015
9362,225.0,5.41610040220442
9363,55.0,4.007333185232471
9364,200.0,5.298317366548036
9365,240.0,5.480638923341991
9366,75.0,4.31748811353631
9367,45.0,3.8066624897703196
9368,90.0,4.499809670330265
9369,87.0,4.465908118654584
9370,149.0,5.003946305945459
9371,175.0,5.1647859739235145
9372,50.0,3.912023005428146
9373,185.0,5.220355825078324
9374,105.0,4.653960350157523
9375,228.0,5.429345628954441
9376,35.0,3.5553480614894135
9377,195.0,5.272999558563747
9378,165.0,5.10594547390058
9379,390.0,5.966146739123692
9380,220.0,5.393627546352362
9381,125.0,4.8283137373023015
9382,99.0,4.59511985013459
9383,150.0,5.0106352940962555
9384,40.0,3.6888794541139363
9385,122.0,4.804021044733257
9386,85.0,4.442651256490317
9387,195.0,5.272999558563747
9388,125.0,4.8283137373023015
9389,29.0,3.367295829986474
9390,40.0,3.6888794541139363
9391,175.0,5.1647859739235145
9392,85.0,4.442651256490317
9393,149.0,5.003946305945459
9394,75.0,4.31748811353631
9395,180.0,5.19295685089021
9396,85.0,4.442651256490317
9397,150.0,5.0106352940962555
9398,85.0,4.442651256490317
9399,60.0,4.0943445622221
9400,120.0,4.787491742782046
9401,150.0,5.0106352940962555
9402,200.0,5.298317366548036
9403,366.0,5.902633333401366
9404,70.0,4.248495242049359
9405,75.0,4.31748811353631
9406,125.0,4.8283137373023015
9407,50.0,3.912023005428146
9408,142.0,4.955827057601261
9409,75.0,4.31748811353631
9410,400.0,5.991464547107982
9411,97.0,4.574710978503383
9412,120.0,4.787491742782046
9413,75.0,4.31748811353631
9414,65.0,4.174387269895637
9415,99.0,4.59511985013459
9416,57.0,4.04305126783455
9417,75.0,4.31748811353631
9418,100.0,4.605170185988092
9419,68.0,4.219507705176107
9420,75.0,4.31748811353631
9421,98.0,4.584967478670572
9422,40.0,3.6888794541139363
9423,240.0,5.480638923341991
9424,100.0,4.605170185988092
9425,300.0,5.703782474656201
9426,309.0,5.733341276897746
9427,140.0,4.941642422609304
9428,33.0,3.4965075614664802
9429,28.0,3.332204510175204
9430,95.0,4.553876891600541
9431,300.0,5.703782474656201
9432,200.0,5.298317366548036
9433,115.0,4.74493212836325
9434,140.0,4.941642422609304
9435,115.0,4.74493212836325
9436,50.0,3.912023005428146
9437,55.0,4.007333185232471
9438,120.0,4.787491742782046
9439,150.0,5.0106352940962555
9440,150.0,5.0106352940962555
9441,130.0,4.867534450455582
9442,130.0,4.867534450455582
9443,182.0,5.204006687076795
9444,18.0,2.8903717578961645
9445,40.0,3.6888794541139363
9446,74.0,4.30406509320417
9447,120.0,4.787491742782046
9448,50.0,3.912023005428146
9449,44.0,3.784189633918261
9450,250.0,5.521460917862246
9451,70.0,4.248495242049359
9452,179.0,5.187385805840755
9453,271.0,5.602118820879701
9454,55.0,4.007333185232471
9455,161.0,5.081404364984463
9456,60.0,4.0943445622221
9457,75.0,4.31748811353631
9458,99.0,4.59511985013459
9459,70.0,4.248495242049359
9460,75.0,4.31748811353631
9461,285.0,5.652489180268651
9462,194.0,5.267858159063328
9463,78.0,4.356708826689592
9464,199.0,5.293304824724492
9465,68.0,4.219507705176107
9466,72.0,4.276666119016055
9467,115.0,4.74493212836325
9468,118.0,4.770684624465665
9469,45.0,3.8066624897703196
9470,145.0,4.976733742420574
9471,78.0,4.356708826689592
9472,300.0,5.703782474656201
9473,36.0,3.58351893845611
9474,50.0,3.912023005428146
9475,210.0,5.3471075307174685
9476,115.0,4.74493212836325
9477,250.0,5.521460917862246
9478,150.0,5.0106352940962555
9479,130.0,4.867534450455582
9480,129.0,4.859812404361672
9481,250.0,5.521460917862246
9482,69.0,4.23410650459726
9483,65.0,4.174387269895637
9484,110.0,4.700480365792417
9485,270.0,5.598421958998375
9486,100.0,4.605170185988092
9487,40.0,3.6888794541139363
9488,92.0,4.5217885770490405
9489,117.0,4.762173934797756
9490,199.0,5.293304824724492
9491,140.0,4.941642422609304
9492,200.0,5.298317366548036
9493,231.0,5.442417710521793
9494,152.0,5.0238805208462765
9495,40.0,3.6888794541139363
9496,150.0,5.0106352940962555
9497,86.0,4.454347296253507
9498,40.0,3.6888794541139363
9499,175.0,5.1647859739235145
9500,93.0,4.532599493153256
9501,55.0,4.007333185232471
9502,60.0,4.0943445622221
9503,300.0,5.703782474656201
9504,85.0,4.442651256490317
9505,68.0,4.219507705176107
9506,150.0,5.0106352940962555
9507,250.0,5.521460917862246
9508,89.0,4.48863636973214
9509,259.0,5.556828061699537
9510,150.0,5.0106352940962555
9511,400.0,5.991464547107982
9512,142.0,4.955827057601261
9513,44.0,3.784189633918261
9514,100.0,4.605170185988092
9515,106.0,4.663439094112067
9516,350.0,5.857933154483459
9517,115.0,4.74493212836325
9518,240.0,5.480638923341991
9519,425.0,6.052089168924417
9520,179.0,5.187385805840755
9521,99.0,4.59511985013459
9522,135.0,4.90527477843843
9523,88.0,4.477336814478207
9524,128.0,4.852030263919617
9525,170.0,5.135798437050262
9526,70.0,4.248495242049359
9527,35.0,3.5553480614894135
9528,349.0,5.855071922202427
9529,90.0,4.499809670330265
9530,50.0,3.912023005428146
9531,200.0,5.298317366548036
9532,98.0,4.584967478670572
9533,135.0,4.90527477843843
9534,179.0,5.187385805840755
9535,95.0,4.553876891600541
9536,175.0,5.1647859739235145
9537,150.0,5.0106352940962555
9538,72.0,4.276666119016055
9539,133.0,4.890349128221754
9540,145.0,4.976733742420574
9541,220.0,5.393627546352362
9542,35.0,3.5553480614894135
9543,160.0,5.075173815233827
9544,75.0,4.31748811353631
9545,284.0,5.648974238161206
9546,54.0,3.9889840465642745
9547,195.0,5.272999558563747
9548,45.0,3.8066624897703196
9549,256.0,5.545177444479562
9550,60.0,4.0943445622221
9551,125.0,4.8283137373023015
9552,80.0,4.382026634673881
9553,40.0,3.6888794541139363
9554,107.0,4.672828834461906
9555,129.0,4.859812404361672
9556,75.0,4.31748811353631
9557,75.0,4.31748811353631
9558,90.0,4.499809670330265
9559,160.0,5.075173815233827
9560,80.0,4.382026634673881
9561,110.0,4.700480365792417
9562,75.0,4.31748811353631
9563,121.0,4.795790545596741
9564,85.0,4.442651256490317
9565,83.0,4.418840607796598
9566,90.0,4.499809670330265
9567,177.0,5.176149732573829
9568,120.0,4.787491742782046
9569,62.0,4.127134385045092
9570,50.0,3.912023005428146
9571,55.0,4.007333185232471
9572,60.0,4.0943445622221
9573,39.0,3.6635616461296463
9574,155.0,5.043425116919247
9575,100.0,4.605170185988092
9576,111.0,4.709530201312334
9577,180.0,5.19295685089021
9578,180.0,5.19295685089021
9579,36.0,3.58351893845611
9580,176.0,5.170483995038151
9581,150.0,5.0106352940962555
9582,50.0,3.912023005428146
9583,200.0,5.298317366548036
9584,100.0,4.605170185988092
9585,65.0,4.174387269895637
9586,125.0,4.8283137373023015
9587,99.0,4.59511985013459
9588,123.0,4.812184355372417
9589,78.0,4.356708826689592
9590,79.0,4.3694478524670215
9591,25.0,3.2188758248682006
9592,499.0,6.212606095751519
9593,62.0,4.127134385045092
9594,199.0,5.293304824724492
9595,140.0,4.941642422609304
9596,85.0,4.442651256490317
9597,65.0,4.174387269895637
9598,120.0,4.787491742782046
9599,275.0,5.616771097666572
9600,111.0,4.709530201312334
9601,60.0,4.0943445622221
9602,79.0,4.3694478524670215
9603,200.0,5.298317366548036
9604,150.0,5.0106352940962555
9605,70.0,4.248495242049359
9606,63.0,4.143134726391533
9607,100.0,4.605170185988092
9608,111.0,4.709530201312334
9609,90.0,4.499809670330265
9610,225.0,5.41610040220442
9611,66.0,4.189654742026425
9612,125.0,4.8283137373023015
9613,170.0,5.135798437050262
9614,140.0,4.941642422609304
9615,161.0,5.081404364984463
9616,119.0,4.77912349311153
9617,95.0,4.553876891600541
9618,27.0,3.295836866004329
9619,100.0,4.605170185988092
9620,100.0,4.605170185988092
9621,115.0,4.74493212836325
9622,45.0,3.8066624897703196
9623,65.0,4.174387269895637
9624,145.0,4.976733742420574
9625,77.0,4.343805421853684
9626,171.0,5.14166355650266
9627,100.0,4.605170185988092
9628,150.0,5.0106352940962555
9629,210.0,5.3471075307174685
9630,125.0,4.8283137373023015
9631,110.0,4.700480365792417
9632,85.0,4.442651256490317
9633,40.0,3.6888794541139363
9634,120.0,4.787491742782046
9635,80.0,4.382026634673881
9636,77.0,4.343805421853684
9637,90.0,4.499809670330265
9638,240.0,5.480638923341991
9639,102.0,4.624972813284271
9640,65.0,4.174387269895637
9641,65.0,4.174387269895637
9642,200.0,5.298317366548036
9643,105.0,4.653960350157523
9644,75.0,4.31748811353631
9645,30.0,3.4011973816621555
9646,10.0,2.302585092994046
9647,145.0,4.976733742420574
9648,193.0,5.262690188904886
9649,239.0,5.476463551931511
9650,30.0,3.4011973816621555
